# Baseline transonic compressor profile L030-4
# 425 points - extracted from coarse mesh (blocks 3-4-7-6)
6.557826872706680e-01 7.360923653404720e-01
6.548843459923440e-01 7.351724184897270e-01
6.539817786946210e-01 7.342513803029160e-01
6.530837554972790e-01 7.333373623971170e-01
6.521963470195050e-01 7.324356780372920e-01
6.513075670135260e-01 7.315333326207200e-01
6.504130828795960e-01 7.306251407247260e-01
6.495134449113830e-01 7.297108511778730e-01
6.486092230388431e-01 7.287902030011260e-01
6.477010037653110e-01 7.278629298688341e-01
6.467891803649560e-01 7.269289655455470e-01
6.458738498928220e-01 7.259885419232230e-01
6.449550826309940e-01 7.250419245004061e-01
6.440329480737880e-01 7.240893863762160e-01
6.431075146125370e-01 7.231312083819300e-01
6.421788495984980e-01 7.221676788385020e-01
6.412470194175340e-01 7.211990932990900e-01
6.403120895763490e-01 7.202257542768760e-01
6.393741248000360e-01 7.192479709585370e-01
6.384331891406000e-01 7.182660589037180e-01
6.374893460960830e-01 7.172803397308850e-01
6.365426587398580e-01 7.162911407899520e-01
6.355931898595720e-01 7.152987948221160e-01
6.346410021052130e-01 7.143036396073330e-01
6.336861581418480e-01 7.133060176035420e-01
6.327287237937710e-01 7.123062727169730e-01
6.317692082727669e-01 7.113050457064590e-01
6.307969510298590e-01 7.102911601944309e-01
6.298031990680280e-01 7.092554406665670e-01
6.287860576396880e-01 7.081958652886550e-01
6.277434889907630e-01 7.071102561514500e-01
6.266732949899680e-01 7.059962591925830e-01
6.255730974848590e-01 7.048513213157730e-01
6.244403160116830e-01 7.036726642074420e-01
6.232721424174670e-01 7.024572542476760e-01
6.220655118696879e-01 7.012017677856580e-01
6.208170696280561e-01 6.999025508915960e-01
6.195231328300020e-01 6.985555724990400e-01
6.181796466429790e-01 6.971563693601071e-01
6.167821005648130e-01 6.957000129540120e-01
6.153253911786920e-01 6.941811080451780e-01
6.138038032744360e-01 6.925936538147610e-01
6.122109329900420e-01 6.909309318081950e-01
6.105395763112250e-01 6.891853917839040e-01
6.088241456603080e-01 6.873929847646890e-01
6.070203459726140e-01 6.855074554380211e-01
6.051181948367670e-01 6.835183904155550e-01
6.031085932705760e-01 6.814163267310980e-01
6.009813189236070e-01 6.791905928706810e-01
5.987249213576190e-01 6.768290382367840e-01
5.963264473879540e-01 6.743178504251810e-01
5.937711666761530e-01 6.716412795891720e-01
5.910422569948350e-01 6.687812843767480e-01
5.910422569948350e-01 1.289781284376750e+00
5.882137440893270e-01 1.286815001557120e+00
5.851543349287300e-01 1.283604218628670e+00
5.818527916206490e-01 1.280136627363770e+00
5.782987526198810e-01 1.276400852218570e+00
5.744830679579150e-01 1.272386772121780e+00
5.703981523925890e-01 1.268085881430780e+00
5.660384863944440e-01 1.263491552581130e+00
5.614009945750140e-01 1.258599437693590e+00
5.564853606028360e-01 1.253407927104640e+00
5.512943013728070e-01 1.247918611569260e+00
5.458337990083170e-01 1.242136714921260e+00
5.401194998583631e-01 1.236077714608590e+00
5.342706345195700e-01 1.229866997826110e+00
5.281584902670819e-01 1.223366523196810e+00
